"Rank","LeadSponsorName","Condition"
2001,"Medical University of Vienna","M-health|Multiple Sclerosis"
2002,"Texas Woman's University","Stroke|Multiple Sclerosis"
2003,"University Rehabilitation Institute, Republic of Slovenia","Parkinson Disease|Multiple Sclerosis"
2004,"Marmara University","Rehabilitation|Multiple Sclerosis"
2005,"Fondazione Don Carlo Gnocchi Onlus","Rehabilitation|Multiple Sclerosis"
2006,"Jagiellonian University","Spinal Cord Injuries|Multiple Sclerosis"
2007,"Brock University","Spinal Cord Injuries|Multiple Sclerosis"
2008,"Griffin Hospital","Insomnia Chronic|Multiple Sclerosis"
2009,"Karolinska Institutet","Autologous Mesenchymal Stem Cells|Multiple Sclerosis"
2010,"Centre Hospitalier Universitaire de Nīmes","Radiologically Isolated Syndrome (RIS)|Multiple Sclerosis"
2011,"University Hospital, Lille","Clinically Isolated Syndrome|Multiple Sclerosis"
2012,"Adamas Pharmaceuticals, Inc.","Walking Impairment|Multiple Sclerosis"
2013,"Lille Catholic University","Urinary Incontinence, Stress|Multiple Sclerosis"
2014,"Fondazione Don Carlo Gnocchi Onlus","Rehabilitation|Multiple Sclerosis"
2015,"Rehazentrum Wilhelmshaven","Fatigue|Multiple Sclerosis"
2016,"Icahn School of Medicine at Mount Sinai","Memory Disorders|Multiple Sclerosis"
2017,"University College, London","Overactive Bladder|Multiple Sclerosis"
2018,"University of California, San Francisco","Menopause|Multiple Sclerosis"
2019,"Biogen","Central Nervous System (CNS) Demyelinating Disease|Multiple Sclerosis"
2020,"Region Skane","Leukemia|Multiple Sclerosis"
2021,"Adamas Pharmaceuticals, Inc.","Walking Impairment|Multiple Sclerosis"
2022,"University Hospital of Ferrara","Postural Balance|Multiple Sclerosis"
2023,"Zurich University of Applied Sciences","Stroke|Multiple Sclerosis"
2024,"Florida State University","Parkinson's Disease|Multiple Sclerosis"
2025,"BBB-Therapeutics B.V.","Healthy Volunteers|Multiple Sclerosis"
2026,"Lille Catholic University","Clinically Isolated Syndrome|Multiple Sclerosis"
2027,"Beth Israel Deaconess Medical Center","Progressive Multifocal Leukoencephalopathy|Multiple Sclerosis"
2028,"Multiple Sclerosis Center of Northeastern New York","Muscle Spasticity|Multiple Sclerosis"
2029,"Hadassah Medical Organization","Urinary Incontinence;|Multiple Sclerosis"
2030,"GW Research Ltd","Spasticity|Multiple Sclerosis"
2031,"Charite University, Berlin, Germany","Fatigue|Multiple Sclerosis"
2032,"University of Oxford","Optic Neuritis|Multiple Sclerosis"
2033,"San Luigi Gonzaga Hospital","Posttraumatic Stress Disorders|Multiple Sclerosis"
2034,"Osmotica Pharmaceutical US LLC","Spasticity|Multiple Sclerosis"
2035,"University College Dublin","Clinically Isolated Syndrome|Multiple Sclerosis"
2036,"Central Hospital, Nancy, France","Cognitive Disorders|Multiple Sclerosis"
2037,"Biogen","Healthy|Multiple Sclerosis"
2038,"GW Pharmaceuticals Ltd.","Pain|Multiple Sclerosis"
2039,"University College, London","Optic Neuritis|Multiple Sclerosis"
2040,"Genetic Disease Investigators","Ehlers-Danlos Syndrome|Multiple Sclerosis"
2041,"Avanir Pharmaceuticals","Central Neuropathic Pain|Multiple Sclerosis"
2042,"Friedemann Paul","Optic Neuritis|Multiple Sclerosis"
2043,"Novartis","Osteoporosis|Multiple Sclerosis"
2044,"Bayer","Positron-Emission Tomography|Multiple Sclerosis"
2045,"Impax Laboratories, LLC","Spasticity|Multiple Sclerosis"
2046,"Wellspect HealthCare","Bladder Dysfunction|Multiple Sclerosis"
2047,"Hospices Civils de Lyon","Lesions|Multiple Sclerosis"
2048,"VA Office of Research and Development","Parkinson's Disease|Multiple Sclerosis"
2049,"Mount Sinai Rehabilitation Hospital","Gait, Unsteady|Multiple Sclerosis"
2050,"National Institute of Allergy and Infectious Diseases (NIAID)","Central Nervous System Disease|Multiple Sclerosis"
2051,"GW Pharmaceuticals Ltd.","Spasticity|Multiple Sclerosis"
2052,"GW Pharmaceuticals Ltd.","Spasticity|Multiple Sclerosis"
2053,"GW Pharmaceuticals Ltd.","Spasticity|Multiple Sclerosis"
2054,"GW Pharmaceuticals Ltd.","Detrusor Overactivity|Multiple Sclerosis"
2055,"University of Sheffield","Depression|Multiple Sclerosis"
2056,"Cognition Pharmaceuticals, LLC","Cognition Disorders|Multiple Sclerosis"
2057,"University of Manitoba","Neuropathic Pain|Multiple Sclerosis"
2058,"Teva GTC","Spasticity|Multiple Sclerosis"
2059,"University of Manitoba","Neuropathic Pain|Multiple Sclerosis"
2060,"Glostrup University Hospital, Copenhagen","Optic Neuritis|Multiple Sclerosis"
2061,"Weill Medical College of Cornell University","Depression|Multiple Sclerosis"
2062,"National Institute of Allergy and Infectious Diseases (NIAID)","Autoimmune Diseases|Multiple Sclerosis"
2063,"Friedemann Paul","Multiple Sclerosis, Relapsing-Remitting|Multiple Sclerosis, Secondary Progressive|Multiple Sclerosis, Chronic Progressive"
2064,"Johns Hopkins University","Multiple Sclerosis, Relapsing-Remitting|Multiple Sclerosis, Secondary Progressive|Multiple Sclerosis, Primary Progressive"
2065,"Johns Hopkins University","Multiple Sclerosis, Relapsing-Remitting|Multiple Sclerosis, Secondary Progressive|Multiple Sclerosis, Primary Progressive"
2066,"Assistance Publique - Hôpitaux de Paris","Multiple Sclerosis, Relapsing-Remitting|Multiple Sclerosis, Secondary Progressive|Multiple Sclerosis, Primary Progressive"
2067,"AB Science","Multiple Sclerosis, Secondary Progressive|Multiple Sclerosis, Primary Progressive|Multiple Sclerosis, Relapse Free"
2068,"University Hospital, Clermont-Ferrand","Sclerosis, Multiple|Cognitive Dysfunction"
2069,"Queen Mary University of London","Relapsing Remitting Multiple Sclerosis|Primary Progressive Multiple Sclerosis|Secondary Progressive Multiple Sclerosis"
2070,"Rigshospitalet, Denmark","Relapsing Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Primary Progressive Multiple Sclerosis"
2071,"University of California, Los Angeles","Relapsing-remitting Multiple Sclerosis|Secondary-progressive Multiple Sclerosis|Primary-progressive Multiple Sclerosis"
2072,"The Cleveland Clinic","Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Progressive Relapsing Multiple Sclerosis"
2073,"University of Minnesota","Secondary Progressive Multiple Sclerosis|Primary Progressive Multiple Sclerosis|Progressive Relapsing Multiple Sclerosis"
2074,"Charite University, Berlin, Germany","Multiple Sclerosis, MS|Clinically Isolated Syndrome"
2075,"University of California, San Francisco","Relapsing Multiple Sclerosis|Clinically Isolated Syndrome"
2076,"Merck KGaA, Darmstadt, Germany","Relapsing Multiple Sclerosis|Clinically Isolated Syndrome"
2077,"University of California, San Francisco","Progressive Multiple Sclerosis|Fatigue"
2078,"Shenzhen Beike Bio-Technology Co., Ltd.","Progressive Multiple Sclerosis|Neuromyelitis Optica."
2079,"Universitätsklinikum Hamburg-Eppendorf","Multiple Sclerosis|Multiple Sclerosis, Relapsing-Remitting|Clinically Isolated Syndrome"
2080,"John F. Foley, MD","Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Clinically Isolated Syndrome"
2081,"Nottingham University Hospitals NHS Trust","Multiple Sclerosis|Covid19|Relapsing Remitting Multiple Sclerosis"
2082,"Assistance Publique - Hôpitaux de Paris","Multiple Sclerosis|Relapse|Primary Progressive Multiple Sclerosis"
2083,"Lawson Health Research Institute","Autoimmune Diseases|Relapsing Multiple Sclerosis"
2084,"Charite University, Berlin, Germany","Multiple Sclerosis (MS)|Clinically Isolated Syndrome (CIS)"
2085,"Charite University, Berlin, Germany","Multiple Sclerosis (MS)|Clinically Isolated Syndrome (CIS)"
2086,"Rennes University Hospital","Multiple Sclerosis (MS)|Inflammatory Disease"
2087,"Biogen","Relapsing-Remitting Multiple Sclerosis|Clinical Isolated Syndrome (CIS)|Multiple Sclerosis"
2088,"Heinrich-Heine University, Duesseldorf","Multiple Sclerosis, Relapsing-Remitting|Vaccine Response Impaired"
2089,"Harvard Medical School","Multiple Sclerosis, Relapsing-Remitting|Fatigue"
2090,"University of Alabama at Birmingham","Multiple Sclerosis, Relapsing-Remitting|Sexual Dysfunction"
2091,"Federico II University","Multiple Sclerosis, Relapsing-Remitting|Caloric Restriction"
2092,"Sunnybrook Health Sciences Centre","Multiple Sclerosis, Primary Progressive|Cognitive Impairment"
2093,"Medical University of Vienna","Multiple Sclerosis, Relapsing-Remitting|Optic Neuritis"
2094,"University Medical Centre Maribor","Multiple Sclerosis, Relapsing-Remitting|Vitamin D Deficiency"
2095,"Centre Hospitalier de PAU","Multiple Sclerosis, Chronic Progressive|Nervous System Diseases"
2096,"Opexa Therapeutics, Inc.","Multiple Sclerosis, Relapsing-Remitting|Clinically Isolated Syndrome"
2097,"University Hospital Muenster","Multiple Sclerosis - Relapsing Remitting|Clinically Isolated Syndrome, CNS Demyelinating"
2098,"Qilu Hospital of Shandong University","MS (Multiple Sclerosis)|NMO Spectrum Disorder"
2099,"Brown, Theodore R., M.D., MPH","MS (Multiple Sclerosis)|Erythema"
2100,"Pietro Iaffaldano","Pediatric Onset Multiple Sclerosis|ADHD Predominantly Inattentive Type"
2101,"University of Massachusetts, Lowell","Primary Progressive Multiple Sclerosis|Hemiparesis"
2102,"University of Virginia","Relapsing Remitting Multiple Sclerosis|Clinically Isolated Syndrome"
2103,"Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz","Relapsing-Remitting Multiple Sclerosis|Urinary Incontinence"
2104,"Novartis Pharmaceuticals","Relapsing-remitting Multiple Sclerosis|RRMS"
2105,"Biogen","Relapsing-Remitting Multiple Sclerosis|Fatigue"
2106,"Providence Multiple Sclerosis Center","Relapsing-remitting Multiple Sclerosis|Clinically Isolated Syndrome"
2107,"Terry L. Wahls","Clinically Isolated Syndrome|Relapsing Remitting Multiple Sclerosis"
2108,"Novartis Pharmaceuticals","Depression|Relapsing-remitting Multiple Sclerosis"
2109,"University of Lincoln","Depression|Secondary-progressive Multiple Sclerosis"
2110,"Dr. Luanne Metz","Clinically Isolated Syndromes|Early Single Relapse of Multiple Sclerosis"
2111,"Galapagos NV","Acute Exacerbation of Remitting Relapsing Multiple Sclerosis|Clinically Isolated Syndrome"
2112,"Hospital Italiano de Buenos Aires","Multiple Sclerosis|Fatigue|Chronic Conditions, Multiple"
2113,"University of South Carolina","Major Depression|Multiple Sclerosis|Amyotrophic Lateral Sclerosis"
2114,"University of Dublin, Trinity College","Amyotrophic Lateral Sclerosis|Frontotemporal Dementia|Multiple Sclerosis"
2115,"Rebecca Spain","Multiple Sclerosis|Progressive Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Primary Progressive Multiple Sclerosis"
2116,"Brigham and Women's Hospital","Primary Progressive Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Relapsing Multiple Sclerosis|Multiple Sclerosis"
2117,"University Hospital, Montpellier","Relapsing Remitting Multiple Sclerosis|Progressive Multiple Sclerosis|Controls|Multiple Sclerosis"
2118,"KU Leuven","Multiple Sclerosis|Fatigue|Stress"
2119,"University of Roma La Sapienza","Multiple Sclerosis|Demyelinating Disease|Inflammatory Disease"
2120,"Pierre and Marie Curie University","Multiple Sclerosis|Constipation|Fecal Incontinence"
2121,"Charles University, Czech Republic","Multiple Sclerosis|Rehabilitation|Musculoskeletal Complication"
2122,"Ege University","Multiple Sclerosis|Exercise Intervention|Neuro-Degenerative Disease"
2123,"Pierre and Marie Curie University","Multiple Sclerosis|Lower Urinary Tract Symptoms|Voiding Disorders"
2124,"Otivio AS","Multiple Sclerosis|Spasticity, Muscle|Pain"
2125,"Dr. Anıl Tosun","Multiple Sclerosis|Telerehabilitation|Compliance, Patient"
2126,"Lille Catholic University","Multiple Sclerosis|Memory|Learning"
2127,"I.R.C.C.S. Fondazione Santa Lucia","Multiple Sclerosis|Cognitive Impairment|Motor Disorders"
2128,"Tulane University","Multiple Sclerosis|Erectile Dysfunction|Testosterone Deficiency"
2129,"Fondazione Don Carlo Gnocchi Onlus","Multiple Sclerosis|Stroke|Parkinson Disease"
2130,"Assistance Publique - Hôpitaux de Paris","Multiple Sclerosis|NMO Spectrum Disorder|COVID-19"
2131,"Ankara Yildirim Beyazıt University","Multiple Sclerosis|Neurologic Symptoms|Menstrual Cycle"
2132,"Chang Gung Memorial Hospital","Multiple Sclerosis|Neurofilament Light Chain|Glial Fibrillary Acidic Protein"
2133,"Universidad Rey Juan Carlos","Multiple Sclerosis|Treatment Adherence|Upper Extremity Paresis"
2134,"Wayne State University","Multiple Sclerosis|Gait Disorders, Neurologic|Accidental Fall"
2135,"Gérard Amarenco","Multiple Sclerosis|Anorectal Disorders|Bladder Dysfunction"
2136,"Sanko University","Multiple Sclerosis|Walking, Difficulty|Balance; Distorted"
2137,"Ankara Yildirim Beyazıt University","Multiple Sclerosis|Physical Therapy|Incontinence"
2138,"Washington D.C. Veterans Affairs Medical Center","Multiple Sclerosis|Gait Disorders, Neurologic|Fatigue"
2139,"Fondazione Don Carlo Gnocchi Onlus","Multiple Sclerosis|Parkinson Disease|Stroke"
2140,"Texas Woman's University","Multiple Sclerosis|Gait Disorders, Neurologic|Cognitive Impairment"
2141,"Hasselt University","Multiple Sclerosis|Exercise Therapy|Dietary Supplement"
2142,"Saint-Joseph University","Multiple Sclerosis|Urinary Bladder, Neurogenic|Urodynamics"
2143,"Wayne State University","Multiple Sclerosis|Fatigue|Physical Activity"
2144,"Pierre and Marie Curie University","Multiple Sclerosis|Lower Urinary Tract Symptoms|Gait"
2145,"Fondazione Don Carlo Gnocchi Onlus","Multiple Sclerosis|Stroke|Parkinson Disease"
2146,"Theodore R. Brown, MD MPH","Multiple Sclerosis|Fatigue|Insomnia"
2147,"University of Isfahan","Multiple Sclerosis|Aquatic|Exercise"
2148,"University of Aarhus","Multiple Sclerosis|Brain Atrophy|Cognitive Impairment"
2149,"University of Washington","Multiple Sclerosis|Chronic Pain|Fatigue"
2150,"VA Office of Research and Development","Multiple Sclerosis|Internuclear Ophthalmoplegia|Fatigue"
2151,"Stony Brook University","Multiple Sclerosis|Cognitive Deficits|Gilenya Modifying Therapy for MS"
2152,"University of Washington","Multiple Sclerosis|Pain|Depression"
2153,"Università degli Studi di Sassari","Multiple Sclerosis|Weakness|Fatigue"
2154,"Region Örebro County","Multiple Sclerosis|Respiratory; Disorder, Functional, Impaired|Difficulty Walking"
2155,"Sunnybrook Health Sciences Centre","Multiple Sclerosis|Cognitive Deficits|Stress, Psychological"
2156,"GW Pharmaceuticals Ltd.","Multiple Sclerosis|Spasticity|Pain"
2157,"Sanofi","Multiple Sclerosis|Optic Nerve|Neuritis"
2158,"University of California, Davis","Multiple Sclerosis|Myasthenia Gravis|Transverse Myelitis"
2159,"Astellas Pharma Inc","Multiple Sclerosis|Neurogenic Bladder|Spinal Cord Diseases"
2160,"Sheba Medical Center","Multiple Sclerosis|Balance|Cerebelar Impairment"
2161,"Rennes University Hospital","Multiple Sclerosis|Urinary Tract Infections|Bladder Dysfunction"
2162,"Istanbul University-Cerrahpasa","Stroke|Multiple Sclerosis|Parkinson Disease"
2163,"IRCCS San Camillo, Venezia, Italy","Stroke|Multiple Sclerosis|Parkinson Disease"
2164,"Fondation Ophtalmologique Adolphe de Rothschild","Optic Neuritis|Multiple Sclerosis|Encephalopathy"
2165,"Charles University, Czech Republic","Neuronal Plasticity|Multiple Sclerosis|Rehabilitation"
2166,"Stine Maarbjerg, MD PhD","Trigeminal Neuralgia|Multiple Sclerosis|Pain, Neuropathic"
2167,"Gérard Amarenco","Fall|Multiple Sclerosis|Lower Urinary Tract Symptoms"
2168,"University of Leeds","Trigeminal Neuralgia|Multiple Sclerosis|Pain"
2169,"Klinik Valens","Stroke|Multiple Sclerosis|Balance Disorders"
2170,"University of Kansas Medical Center","Parkinson Disease|Multiple Sclerosis|Stroke"
2171,"T.C. ORDU ÜNİVERSİTESİ","Parkinson Disease|Multiple Sclerosis|Trauma, Brain"
2172,"The Methodist Hospital Research Institute","Neurogenic Bladder|Multiple Sclerosis|Voiding Dysfunction"
2173,"University of Copenhagen","Optic Neuritis|Multiple Sclerosis|Clinically Isolated Syndrome"
2174,"IRCCS San Raffaele","Overactive Bladder Syndrome|Multiple Sclerosis|Muscle Strain"
2175,"Assistance Publique - Hôpitaux de Paris","Low Grade Glioma of Brain|Multiple Sclerosis|Sexual Dysfunctions"
2176,"VU University Medical Center","Idiopathic Parkinson's Disease|Multiple Sclerosis|Elderly Post Electric Convulsive Therapy"
2177,"Allergan","Urinary Incontinence|Multiple Sclerosis|Neurogenic Bladder"
2178,"Northwestern University","Fatigue|Multiple Sclerosis|Sleep Apnea"
2179,"US Department of Veterans Affairs","Spinal Cord Injuries|Multiple Sclerosis|Stroke"
2180,"National Institute of Neurological Disorders and Stroke (NINDS)","Chronic Dysphagia|Multiple Sclerosis|Parkinson Disease"
2181,"S. Andrea Hospital","Hereditary Ataxia|Multiple Sclerosis|Cerebellar Ataxia"
2182,"Biogen","Prenatal Exposure Delayed Effects|Multiple Sclerosis|Pregnancy"
2183,"Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)","Female Sexual Dysfunction|Multiple Sclerosis|Spinal Cord Injury"
2184,"Washington University School of Medicine","Spinal Cord Injuries|Stroke|Multiple Sclerosis"
2185,"Istituti Clinici Scientifici Maugeri SpA","Parkinson Disease|Stroke|Multiple Sclerosis"
2186,"Beijing Tiantan Hospital","NMO Spectrum Disorder|MRI|Multiple Sclerosis"
2187,"Gérard Amarenco","Gait Disorders, Neurologic|Urinary Incontinence, Urge|Multiple Sclerosis"
2188,"University Hospital Center of Martinique","Optic Neuritis|Neuromyelitis Optica|Multiple Sclerosis"
2189,"NYU Langone Health","Headache|Migraine|Multiple Sclerosis"
2190,"David Levinthal","Constipation|Fecal Incontinence|Multiple Sclerosis"
2191,"Duke University","Parkinson Disease|Essential Tremor|Multiple Sclerosis"
2192,"National Institute of Neurological Disorders and Stroke (NINDS)","Neurologic Disorders|Healthy Volunteers|Multiple Sclerosis"
2193,"London Health Sciences Centre","Impaired Processing Speed|Cognitive Impairment|Multiple Sclerosis"
2194,"University of South Florida","Spinal Cord Injury|Cerebral Palsy|Multiple Sclerosis"
2195,"Institute for Neurodegenerative Disorders","Alzheimer Disease|Parkinson Disease|Multiple Sclerosis"
2196,"Institute for Neurodegenerative Disorders","Alzheimer Disease|Parkinson Disease|Multiple Sclerosis"
2197,"Rajavithi Hospital","Alzheimer's Disease|Parkinson's Disease|Multiple Sclerosis"
2198,"Merz Pharmaceuticals GmbH","Nystagmus, Congenital|Nystagmus, Acquired|Multiple Sclerosis"
2199,"University of Washington","Pain|Spinal Cord Injuries|Multiple Sclerosis"
2200,"Nuffield Orthopaedic Centre NHS Trust","Stroke|Brain Injury|Multiple Sclerosis"
2201,"University of Rochester","Neuropathic Pain|Chronic Pain|Multiple Sclerosis"
2202,"Heidelberg University","Uveitis, Intermediate|Macular Edema|Multiple Sclerosis"
2203,"Syneos Health","Birth Defects|Pregnancy Complications|Multiple Sclerosis"
2204,"Centre Hospitalier Régional d'Orléans","Sclerosis, Multiple|Guillain-Barre Syndrome|Inflammation"
2205,"University of Athens","Multiple Sclerosis Relapse|Surgery|Anesthesia"
2206,"Icahn School of Medicine at Mount Sinai","Clinically Isolated Syndrome|Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Primary Progressive Multiple Sclerosis"
2207,"Universitätsklinikum Hamburg-Eppendorf","Multiple Sclerosis|Multiple Sclerosis, Relapsing-Remitting|Patient Engagement|Self Efficacy"
2208,"Kessler Foundation","Multiple Sclerosis, Progressive|Cognition - Other|Memory Impairment"
2209,"Mazandaran University of Medical Sciences","Multiple Sclerosis, Relapsing-Remitting|Magnetic Resonance Imaging|Methylprednisolone"